Student_ID,Age,Gender,Department,Study_Hours,Attendance,Assignments,Exam_Score,Result,Grade,Placement,LPA
ST1873,18,Male,Mechanical,5,87,7,41,Pass,D,Not Placed,0.0
ST1874,19,Male,Mechanical,4,91,11,54,Pass,C,Not Placed,0.0
ST1875,19,Male,Information Technology,8,83,18,83,Pass,A+,Placed,7.69
ST1876,18,Female,Information Technology,4,89,6,38,Fail,F,Not Placed,0.0
ST1877,19,Female,Electronics,5,74,16,66,Pass,B,Not Placed,0.0
ST1878,18,Female,Information Technology,5,77,12,55,Pass,C,Not Placed,0.0
ST1879,18,Male,Electronics,2,85,9,37,Fail,F,Not Placed,0.0
ST1880,19,Female,Computer Science,8,85,17,86,Pass,A+,Not Placed,0.0
ST1881,19,Male,Computer Science,4,87,9,42,Pass,D,Not Placed,0.0
ST1882,19,Male,Information Technology,2,93,6,28,Fail,F,Not Placed,0.0
ST1883,19,Female,Information Technology,4,68,10,45,Pass,D,Not Placed,0.0
ST1884,19,Male,Mechanical,6,72,17,70,Pass,A,Placed,5.92
ST1885,18,Male,Computer Science,5,84,13,60,Pass,B,Not Placed,0.0
ST1886,18,Female,Mechanical,6,75,14,64,Pass,B,Placed,5.36
ST1887,17,Male,Computer Science,2,100,6,36,Fail,F,Not Placed,0.0
ST1888,18,Female,Information Technology,4,87,14,68,Pass,B,Not Placed,0.0
ST1889,19,Male,Computer Science,7,81,19,81,Pass,A+,Not Placed,0.0
ST1890,20,Female,Information Technology,2,77,11,52,Pass,C,Not Placed,0.0
ST1891,17,Male,Computer Science,7,77,17,77,Pass,A,Not Placed,0.0
ST1892,18,Male,Information Technology,2,82,9,39,Fail,F,Not Placed,0.0
ST1893,19,Female,Mechanical,7,83,14,70,Pass,A,Placed,7.67
ST1894,18,Male,Information Technology,4,77,11,55,Pass,C,Placed,4.35
ST1895,19,Male,Information Technology,6,79,13,63,Pass,B,Not Placed,0.0
ST1896,19,Male,Mechanical,3,95,6,38,Fail,F,Not Placed,0.0
ST1897,19,Male,Electronics,2,96,10,46,Pass,D,Not Placed,0.0
ST1898,18,Male,Information Technology,3,85,8,38,Fail,F,Not Placed,0.0
ST1899,18,Male,Computer Science,3,69,12,54,Pass,C,Not Placed,0.0
ST1900,19,Female,Mechanical,4,87,13,59,Pass,C,Not Placed,0.0
ST1901,19,Male,Information Technology,5,98,14,68,Pass,B,Placed,5.66
ST1902,17,Male,Computer Science,5,96,14,73,Pass,A,Placed,6.63
ST1903,19,Male,Computer Science,7,89,15,71,Pass,A,Placed,5.21
ST1904,17,Male,Mechanical,6,96,18,83,Pass,A+,Placed,7.3
ST1905,19,Female,Computer Science,6,83,15,69,Pass,B,Placed,5.11
ST1906,18,Male,Mechanical,5,88,14,68,Pass,B,Placed,4.66
ST1907,20,Female,Computer Science,5,75,12,57,Pass,C,Not Placed,0.0
ST1908,18,Male,Electronics,5,85,11,57,Pass,C,Placed,3.44
ST1909,18,Female,Information Technology,7,95,17,81,Pass,A+,Placed,8.4
ST1910,17,Male,Information Technology,4,76,12,59,Pass,C,Not Placed,0.0
ST1911,18,Female,Mechanical,0,73,3,10,Fail,F,Not Placed,0.0
ST1912,19,Male,Information Technology,6,83,12,62,Pass,B,Placed,5.33
ST1913,20,Male,Information Technology,3,80,7,38,Fail,F,Not Placed,0.0
ST1914,18,Male,Computer Science,8,88,20,89,Pass,A+,Placed,8.15
ST1915,18,Male,Computer Science,7,77,15,66,Pass,B,Not Placed,0.0
ST1916,19,Female,Computer Science,2,99,8,42,Pass,D,Placed,3.2
ST1917,19,Male,Electronics,2,69,11,42,Pass,D,Placed,3.11
ST1918,19,Male,Computer Science,5,95,11,52,Pass,C,Not Placed,0.0
ST1919,18,Female,Computer Science,6,74,13,61,Pass,B,Not Placed,0.0
ST1920,18,Male,Information Technology,4,64,10,46,Pass,D,Not Placed,0.0
ST1921,19,Female,Electronics,6,84,18,84,Pass,A+,Placed,9.2
ST1922,17,Female,Electronics,6,79,19,83,Pass,A+,Placed,9.96
ST1923,19,Male,Computer Science,4,71,13,56,Pass,C,Placed,3.59
ST1924,18,Female,Computer Science,1,65,8,26,Fail,F,Not Placed,0.0
ST1925,19,Male,Mechanical,7,82,15,71,Pass,A,Not Placed,0.0
ST1926,17,Male,Computer Science,3,92,14,60,Pass,B,Placed,5.29
ST1927,19,Male,Mechanical,7,88,17,82,Pass,A+,Not Placed,0.0
ST1928,18,Male,Mechanical,5,83,15,71,Pass,A,Placed,7.57
ST1929,19,Female,Electronics,5,87,13,67,Pass,B,Placed,5.16
ST1930,17,Female,Computer Science,8,82,17,81,Pass,A+,Placed,9.37
ST1931,19,Male,Mechanical,7,68,20,85,Pass,A+,Not Placed,0.0
ST1932,19,Male,Electronics,4,68,12,53,Pass,C,Placed,3.83
ST1933,19,Female,Information Technology,3,80,13,62,Pass,B,Not Placed,0.0
ST1934,19,Male,Computer Science,7,80,17,82,Pass,A+,Placed,8.77
ST1935,19,Male,Computer Science,5,91,11,55,Pass,C,Not Placed,0.0
ST1936,19,Male,Computer Science,3,90,9,44,Pass,D,Not Placed,0.0
ST1937,18,Female,Information Technology,8,88,18,90,Pass,A+,Placed,10.17
ST1938,19,Male,Information Technology,3,79,9,40,Pass,D,Not Placed,0.0
ST1939,18,Female,Information Technology,1,68,4,17,Fail,F,Not Placed,0.0
ST1940,17,Female,Information Technology,1,86,9,41,Pass,D,Not Placed,0.0
ST1941,17,Male,Information Technology,6,87,14,65,Pass,B,Not Placed,0.0
ST1942,18,Male,Electronics,6,60,15,62,Pass,B,Not Placed,0.0
ST1943,19,Female,Mechanical,4,74,12,56,Pass,C,Not Placed,0.0
ST1944,19,Male,Computer Science,4,75,10,43,Pass,D,Not Placed,0.0
ST1945,19,Female,Information Technology,4,83,14,65,Pass,B,Not Placed,0.0
ST1946,18,Female,Computer Science,6,74,12,60,Pass,B,Placed,5.97
ST1947,18,Female,Electronics,2,82,9,40,Pass,D,Not Placed,0.0
ST1948,17,Female,Electronics,8,80,18,85,Pass,A+,Placed,9.4
ST1949,18,Female,Mechanical,3,80,10,46,Pass,D,Not Placed,0.0
ST1950,18,Female,Computer Science,10,75,18,82,Pass,A+,Placed,9.61
ST1951,17,Male,Mechanical,3,76,12,54,Pass,C,Not Placed,0.0
ST1952,18,Male,Computer Science,7,71,18,83,Pass,A+,Placed,9.08
ST1953,19,Male,Electronics,3,86,8,44,Pass,D,Not Placed,0.0
ST1954,19,Female,Computer Science,2,88,10,51,Pass,C,Not Placed,0.0
ST1955,20,Male,Mechanical,8,74,19,81,Pass,A+,Not Placed,0.0
ST1956,20,Female,Information Technology,7,97,14,74,Pass,A,Not Placed,0.0
ST1957,19,Male,Electronics,5,79,11,50,Pass,C,Not Placed,0.0
ST1958,18,Female,Mechanical,6,97,17,81,Pass,A+,Not Placed,0.0
ST1959,19,Male,Computer Science,5,76,14,67,Pass,B,Placed,4.37
ST1960,19,Female,Computer Science,7,62,15,69,Pass,B,Not Placed,0.0
ST1961,17,Male,Mechanical,4,86,10,48,Pass,D,Not Placed,0.0
ST1962,18,Male,Computer Science,5,84,12,60,Pass,B,Placed,4.06
ST1963,19,Male,Computer Science,5,82,12,58,Pass,C,Not Placed,0.0
ST1964,18,Female,Information Technology,4,76,10,48,Pass,D,Not Placed,0.0
ST1965,19,Male,Information Technology,8,82,14,72,Pass,A,Placed,7.59
ST1966,19,Male,Computer Science,3,77,12,55,Pass,C,Not Placed,0.0
ST1967,18,Female,Computer Science,3,79,12,53,Pass,C,Not Placed,0.0
ST1968,18,Female,Computer Science,5,90,10,52,Pass,C,Not Placed,0.0
ST1969,18,Female,Information Technology,6,84,15,76,Pass,A,Not Placed,0.0
ST1970,17,Male,Mechanical,3,88,8,44,Pass,D,Not Placed,0.0
ST1971,17,Male,Mechanical,5,80,12,57,Pass,C,Placed,3.79
ST1972,19,Female,Electronics,8,79,17,81,Pass,A+,Placed,7.79
ST1973,18,Male,Computer Science,4,70,11,50,Pass,C,Not Placed,0.0
ST1974,18,Female,Mechanical,6,78,19,79,Pass,A,Placed,6.69
ST1975,18,Male,Information Technology,6,60,14,63,Pass,B,Placed,4.84
ST1976,20,Male,Computer Science,5,76,11,58,Pass,C,Not Placed,0.0
ST1977,18,Male,Mechanical,8,81,16,77,Pass,A,Not Placed,0.0
ST1978,18,Male,Electronics,6,88,17,76,Pass,A,Placed,6.95
ST1979,19,Male,Electronics,5,79,10,55,Pass,C,Not Placed,0.0
ST1980,19,Male,Electronics,5,85,11,56,Pass,C,Placed,3.97
ST1981,18,Female,Computer Science,6,60,17,74,Pass,A,Placed,7.09
ST1982,19,Male,Computer Science,6,81,15,65,Pass,B,Not Placed,0.0
ST1983,18,Female,Electronics,8,65,18,84,Pass,A+,Placed,9.56
ST1984,18,Female,Computer Science,4,70,16,64,Pass,B,Placed,4.39
ST1985,17,Male,Information Technology,4,80,12,53,Pass,C,Not Placed,0.0
ST1986,17,Male,Electronics,3,95,8,47,Pass,D,Not Placed,0.0
ST1987,19,Female,Electronics,1,86,6,32,Fail,F,Not Placed,0.0
ST1988,18,Female,Information Technology,1,82,4,22,Fail,F,Not Placed,0.0
ST1989,18,Female,Electronics,8,82,20,90,Pass,A+,Placed,15.92
ST1990,19,Female,Mechanical,6,75,16,67,Pass,B,Placed,4.87
ST1991,19,Female,Electronics,6,77,17,78,Pass,A,Placed,7.89
ST1992,18,Male,Computer Science,6,86,17,83,Pass,A+,Placed,8.1
ST1993,19,Male,Computer Science,7,68,15,72,Pass,A,Placed,6.14
ST1994,17,Female,Computer Science,5,88,11,54,Pass,C,Placed,4.31
ST1995,19,Male,Computer Science,8,78,18,82,Pass,A+,Placed,8.26
ST1996,19,Female,Computer Science,4,90,10,54,Pass,C,Not Placed,0.0
ST1997,20,Male,Computer Science,8,92,18,89,Pass,A+,Placed,9.85
ST1998,17,Male,Information Technology,6,65,17,75,Pass,A,Placed,7.68
ST1999,17,Female,Mechanical,4,76,11,50,Pass,C,Placed,4.03
ST2000,18,Male,Computer Science,5,73,13,57,Pass,C,Not Placed,0.0
ST2001,18,Male,Electronics,5,64,13,56,Pass,C,Placed,4.29
ST2002,18,Male,Electronics,3,72,11,52,Pass,C,Not Placed,0.0
ST2003,20,Female,Computer Science,6,100,13,66,Pass,B,Not Placed,0.0
ST2004,18,Male,Mechanical,4,88,7,42,Pass,D,Not Placed,0.0
ST2005,18,Female,Information Technology,2,100,9,48,Pass,D,Not Placed,0.0
ST2006,19,Male,Information Technology,8,90,20,88,Pass,A+,Placed,7.17
ST2007,18,Female,Electronics,6,75,15,71,Pass,A,Placed,7.09
ST2008,19,Female,Computer Science,8,78,17,83,Pass,A+,Placed,9.12
ST2009,17,Male,Electronics,6,88,12,61,Pass,B,Not Placed,0.0
ST2010,18,Male,Computer Science,4,86,12,62,Pass,B,Placed,4.72
ST2011,17,Male,Mechanical,5,76,13,64,Pass,B,Placed,4.44
ST2012,17,Female,Information Technology,6,67,14,62,Pass,B,Not Placed,0.0
ST2013,20,Male,Electronics,9,100,20,99,Pass,A+,Placed,28.22
ST2014,17,Female,Computer Science,4,81,10,53,Pass,C,Not Placed,0.0
ST2015,18,Male,Electronics,8,79,20,93,Pass,A+,Placed,17.96
ST2016,18,Male,Electronics,8,83,18,88,Pass,A+,Placed,8.96
ST2017,18,Male,Information Technology,6,80,11,58,Pass,C,Not Placed,0.0
ST2018,19,Male,Electronics,8,83,17,85,Pass,A+,Placed,7.1
ST2019,17,Male,Information Technology,5,95,15,76,Pass,A,Placed,6.24
ST2020,19,Female,Mechanical,9,81,19,87,Pass,A+,Placed,9.45
ST2021,20,Female,Information Technology,6,70,12,58,Pass,C,Not Placed,0.0
ST2022,19,Male,Mechanical,1,80,6,23,Fail,F,Not Placed,0.0
ST2023,20,Female,Mechanical,8,77,16,77,Pass,A,Placed,6.16
ST2024,17,Female,Information Technology,5,96,14,67,Pass,B,Not Placed,0.0
ST2025,18,Female,Computer Science,5,94,15,67,Pass,B,Not Placed,0.0
ST2026,18,Male,Information Technology,5,83,11,50,Pass,C,Not Placed,0.0
ST2027,19,Male,Mechanical,3,69,8,38,Fail,F,Not Placed,0.0
ST2028,20,Male,Computer Science,5,70,15,64,Pass,B,Not Placed,0.0
ST2029,18,Female,Information Technology,7,82,14,74,Pass,A,Placed,6.81
ST2030,19,Male,Mechanical,0,85,3,14,Fail,F,Not Placed,0.0
ST2031,18,Male,Information Technology,4,78,9,39,Fail,F,Not Placed,0.0
ST2032,19,Male,Electronics,0,77,6,30,Fail,F,Not Placed,0.0
ST2033,18,Male,Computer Science,5,76,14,64,Pass,B,Placed,4.42
ST2034,20,Female,Computer Science,6,82,13,68,Pass,B,Placed,4.83
ST2035,19,Male,Electronics,7,60,16,67,Pass,B,Placed,5.86
ST2036,18,Male,Computer Science,8,71,20,90,Pass,A+,Placed,20.9
ST2037,17,Female,Computer Science,6,76,13,58,Pass,C,Not Placed,0.0
ST2038,18,Female,Mechanical,4,94,7,39,Fail,F,Not Placed,0.0
ST2039,18,Female,Computer Science,8,74,19,82,Pass,A+,Not Placed,0.0
ST2040,18,Female,Mechanical,7,84,16,74,Pass,A,Placed,7.71
ST2041,19,Female,Mechanical,5,84,12,57,Pass,C,Placed,4.8
ST2042,19,Male,Computer Science,6,95,16,79,Pass,A,Placed,7.83
ST2043,18,Male,Computer Science,8,95,19,87,Pass,A+,Placed,9.69
ST2044,17,Female,Electronics,6,81,10,56,Pass,C,Not Placed,0.0
ST2045,19,Female,Information Technology,4,77,10,44,Pass,D,Placed,2.0
ST2046,19,Female,Computer Science,6,75,19,86,Pass,A+,Placed,9.8
ST2047,17,Male,Electronics,1,80,8,34,Fail,F,Not Placed,0.0
ST2048,19,Male,Computer Science,4,78,13,63,Pass,B,Not Placed,0.0
ST2049,18,Male,Mechanical,5,88,15,72,Pass,A,Placed,5.41
ST2050,17,Male,Computer Science,3,86,10,52,Pass,C,Not Placed,0.0
ST2051,18,Male,Computer Science,1,88,8,42,Pass,D,Not Placed,0.0
ST2052,18,Female,Computer Science,3,95,11,52,Pass,C,Not Placed,0.0
ST2053,18,Male,Mechanical,6,100,16,81,Pass,A+,Placed,7.12
ST2054,20,Male,Electronics,7,83,16,74,Pass,A,Not Placed,0.0
ST2055,19,Male,Mechanical,10,93,20,100,Pass,A+,Placed,10.16
ST2056,19,Female,Information Technology,4,78,10,46,Pass,D,Not Placed,0.0
ST2057,18,Male,Computer Science,6,94,15,76,Pass,A,Placed,6.05
ST2058,18,Male,Computer Science,8,93,15,75,Pass,A,Placed,6.86
ST2059,19,Male,Information Technology,3,92,8,41,Pass,D,Not Placed,0.0
ST2060,18,Male,Information Technology,6,83,14,66,Pass,B,Placed,4.8
ST2061,17,Female,Electronics,7,75,14,65,Pass,B,Placed,4.05
ST2062,18,Female,Computer Science,2,68,7,28,Fail,F,Not Placed,0.0
ST2063,19,Male,Mechanical,7,82,16,80,Pass,A+,Placed,8.43
ST2064,18,Male,Computer Science,7,97,17,82,Pass,A+,Placed,8.33
ST2065,17,Female,Mechanical,1,79,8,35,Fail,F,Not Placed,0.0
ST2066,19,Male,Computer Science,2,90,7,37,Fail,F,Not Placed,0.0
ST2067,18,Male,Information Technology,1,90,9,41,Pass,D,Not Placed,0.0
ST2068,18,Male,Computer Science,4,79,13,53,Pass,C,Placed,4.51
ST2069,18,Female,Information Technology,5,95,14,64,Pass,B,Not Placed,0.0
ST2070,18,Male,Information Technology,5,60,13,56,Pass,C,Not Placed,0.0
ST2071,19,Male,Information Technology,4,70,12,50,Pass,C,Not Placed,0.0
ST2072,18,Female,Information Technology,8,73,20,93,Pass,A+,Placed,14.87
ST2073,18,Male,Electronics,4,74,14,66,Pass,B,Placed,4.44
ST2074,19,Male,Electronics,1,85,9,36,Fail,F,Not Placed,0.0
ST2075,19,Female,Mechanical,4,85,11,53,Pass,C,Placed,3.51
ST2076,19,Male,Computer Science,5,86,14,70,Pass,A,Placed,5.91
ST2077,18,Female,Electronics,5,88,16,71,Pass,A,Placed,6.8
ST2078,18,Male,Information Technology,4,72,10,51,Pass,C,Not Placed,0.0
ST2079,20,Male,Information Technology,3,70,9,39,Fail,F,Not Placed,0.0
ST2080,19,Male,Information Technology,7,86,16,76,Pass,A,Not Placed,0.0
ST2081,17,Male,Computer Science,10,76,20,91,Pass,A+,Placed,18.9
ST2082,17,Male,Computer Science,4,66,13,50,Pass,C,Not Placed,0.0
ST2083,18,Female,Computer Science,4,92,11,52,Pass,C,Not Placed,0.0
ST2084,20,Male,Computer Science,6,96,12,60,Pass,B,Placed,4.67
ST2085,18,Male,Electronics,6,98,15,74,Pass,A,Placed,6.12
ST2086,18,Male,Electronics,5,84,11,52,Pass,C,Not Placed,0.0
ST2087,17,Female,Mechanical,8,88,15,76,Pass,A,Not Placed,0.0
ST2088,19,Male,Electronics,5,96,10,59,Pass,C,Placed,3.74
ST2089,19,Male,Computer Science,5,76,14,59,Pass,C,Not Placed,0.0
ST2090,18,Male,Mechanical,6,93,17,78,Pass,A,Not Placed,0.0
ST2091,19,Male,Mechanical,9,85,19,93,Pass,A+,Placed,29.42
ST2092,20,Male,Information Technology,7,91,17,86,Pass,A+,Placed,7.7
ST2093,18,Female,Information Technology,1,84,9,40,Pass,D,Not Placed,0.0
ST2094,18,Male,Mechanical,4,95,8,49,Pass,D,Not Placed,0.0
ST2095,18,Male,Information Technology,5,84,14,62,Pass,B,Placed,5.64
ST2096,19,Male,Mechanical,4,67,11,52,Pass,C,Not Placed,0.0
ST2097,19,Female,Computer Science,6,97,16,73,Pass,A,Placed,7.12
ST2098,19,Male,Computer Science,7,73,15,67,Pass,B,Not Placed,0.0
ST2099,19,Male,Information Technology,6,95,13,61,Pass,B,Placed,4.01
ST2100,18,Male,Information Technology,10,81,20,90,Pass,A+,Placed,29.86
ST2101,20,Male,Mechanical,4,94,15,65,Pass,B,Placed,5.51
ST2102,18,Male,Mechanical,8,93,20,91,Pass,A+,Placed,23.33
ST2103,18,Male,Information Technology,7,86,15,76,Pass,A,Placed,6.22
ST2104,19,Male,Computer Science,4,87,9,48,Pass,D,Not Placed,0.0
ST2105,19,Male,Mechanical,6,86,11,62,Pass,B,Not Placed,0.0
ST2106,18,Male,Electronics,2,62,11,48,Pass,D,Not Placed,0.0
ST2107,19,Male,Computer Science,7,83,14,72,Pass,A,Not Placed,0.0
ST2108,20,Male,Information Technology,5,71,12,56,Pass,C,Placed,4.11
ST2109,18,Female,Electronics,4,84,14,64,Pass,B,Not Placed,0.0
ST2110,20,Female,Electronics,6,71,11,52,Pass,C,Not Placed,0.0
ST2111,17,Female,Information Technology,6,70,18,78,Pass,A,Not Placed,0.0
ST2112,18,Female,Computer Science,3,98,9,45,Pass,D,Not Placed,0.0
ST2113,18,Female,Mechanical,1,93,4,23,Fail,F,Not Placed,0.0
ST2114,19,Female,Electronics,5,82,13,56,Pass,C,Not Placed,0.0
ST2115,19,Male,Information Technology,5,84,12,63,Pass,B,Not Placed,0.0
ST2116,18,Female,Computer Science,8,80,19,86,Pass,A+,Placed,7.76
ST2117,18,Male,Electronics,8,88,17,80,Pass,A+,Not Placed,0.0
ST2118,19,Male,Computer Science,5,75,9,41,Pass,D,Placed,2.05
ST2119,17,Female,Computer Science,7,92,16,74,Pass,A,Placed,7.51
ST2120,19,Male,Information Technology,5,79,10,52,Pass,C,Not Placed,0.0
ST2121,19,Male,Computer Science,6,78,15,64,Pass,B,Not Placed,0.0
ST2122,18,Female,Electronics,3,82,7,38,Fail,F,Not Placed,0.0
ST2123,20,Male,Computer Science,4,76,10,50,Pass,C,Not Placed,0.0
ST2124,18,Male,Electronics,6,85,15,71,Pass,A,Placed,7.69
ST2125,20,Female,Computer Science,0,77,5,17,Fail,F,Not Placed,0.0
ST2126,19,Female,Computer Science,6,87,15,75,Pass,A,Placed,5.49
ST2127,19,Male,Computer Science,7,94,18,86,Pass,A+,Not Placed,0.0
ST2128,18,Male,Mechanical,5,75,11,51,Pass,C,Not Placed,0.0
ST2129,19,Male,Mechanical,5,81,13,64,Pass,B,Placed,5.57
ST2130,18,Female,Computer Science,7,87,10,57,Pass,C,Not Placed,0.0
ST2131,18,Male,Electronics,7,78,17,77,Pass,A,Placed,7.22
ST2132,17,Male,Electronics,4,87,11,49,Pass,D,Not Placed,0.0
ST2133,19,Male,Mechanical,4,88,9,44,Pass,D,Not Placed,0.0
ST2134,18,Male,Information Technology,6,93,15,69,Pass,B,Placed,4.36
ST2135,19,Female,Electronics,5,76,15,70,Pass,A,Not Placed,0.0
ST2136,19,Male,Computer Science,3,73,9,37,Fail,F,Not Placed,0.0
ST2137,17,Female,Information Technology,4,79,10,44,Pass,D,Not Placed,0.0
ST2138,19,Male,Mechanical,8,72,18,78,Pass,A,Placed,6.27
ST2139,18,Female,Information Technology,6,88,12,56,Pass,C,Not Placed,0.0
ST2140,19,Female,Computer Science,10,70,20,96,Pass,A+,Placed,17.88
ST2141,19,Male,Computer Science,7,100,19,92,Pass,A+,Placed,24.96
ST2142,18,Male,Electronics,8,95,18,84,Pass,A+,Placed,9.51
ST2143,19,Male,Electronics,3,82,6,28,Fail,F,Not Placed,0.0
ST2144,18,Female,Information Technology,7,91,13,66,Pass,B,Not Placed,0.0
ST2145,18,Male,Mechanical,1,66,7,26,Fail,F,Not Placed,0.0
ST2146,19,Female,Computer Science,6,100,16,74,Pass,A,Placed,5.28
ST2147,18,Female,Computer Science,5,76,10,51,Pass,C,Not Placed,0.0
ST2148,18,Female,Mechanical,4,81,12,57,Pass,C,Not Placed,0.0
ST2149,18,Female,Computer Science,7,63,19,79,Pass,A,Not Placed,0.0
ST2150,19,Male,Computer Science,7,87,20,89,Pass,A+,Placed,8.69
ST2151,18,Male,Information Technology,1,71,7,32,Fail,F,Not Placed,0.0
ST2152,18,Male,Mechanical,6,83,16,72,Pass,A,Not Placed,0.0
ST2153,19,Female,Computer Science,4,77,7,41,Pass,D,Not Placed,0.0
ST2154,19,Female,Mechanical,5,71,17,77,Pass,A,Placed,7.29
ST2155,17,Female,Electronics,7,74,15,73,Pass,A,Not Placed,0.0
ST2156,18,Male,Computer Science,4,84,10,46,Pass,D,Not Placed,0.0
ST2157,17,Male,Electronics,8,69,17,74,Pass,A,Placed,7.36
ST2158,18,Female,Information Technology,3,75,13,60,Pass,B,Placed,4.3
ST2159,18,Male,Information Technology,6,89,19,88,Pass,A+,Placed,8.58
ST2160,19,Male,Electronics,6,100,15,72,Pass,A,Placed,7.57
ST2161,19,Female,Mechanical,4,87,13,56,Pass,C,Placed,3.64
ST2162,19,Male,Computer Science,4,73,11,55,Pass,C,Placed,3.85
ST2163,18,Male,Information Technology,7,78,14,70,Pass,A,Not Placed,0.0
ST2164,19,Male,Information Technology,7,82,19,88,Pass,A+,Not Placed,0.0
ST2165,18,Male,Information Technology,4,79,10,47,Pass,D,Not Placed,0.0
ST2166,20,Female,Information Technology,5,91,16,77,Pass,A,Not Placed,0.0
ST2167,19,Male,Computer Science,2,84,11,54,Pass,C,Placed,4.61
ST2168,17,Male,Electronics,3,91,11,52,Pass,C,Not Placed,0.0
ST2169,19,Male,Information Technology,5,79,17,73,Pass,A,Placed,5.27
ST2170,18,Female,Computer Science,2,95,13,55,Pass,C,Placed,4.72
ST2171,19,Male,Mechanical,7,80,16,76,Pass,A,Placed,5.93
ST2172,17,Male,Mechanical,6,72,13,64,Pass,B,Placed,4.0
ST2173,18,Male,Information Technology,8,100,14,73,Pass,A,Placed,5.7
ST2174,19,Male,Computer Science,6,64,19,84,Pass,A+,Placed,7.27
ST2175,18,Male,Electronics,8,75,17,80,Pass,A+,Placed,7.28
ST2176,19,Female,Computer Science,5,76,15,64,Pass,B,Placed,5.39
ST2177,18,Female,Computer Science,6,100,13,72,Pass,A,Placed,5.64
ST2178,19,Male,Electronics,9,100,20,94,Pass,A+,Not Placed,0.0
ST2179,19,Male,Computer Science,6,97,13,72,Pass,A,Placed,7.8
ST2180,18,Female,Computer Science,1,79,4,16,Fail,F,Not Placed,0.0
ST2181,18,Male,Computer Science,6,100,14,71,Pass,A,Placed,6.55
ST2182,18,Female,Computer Science,8,86,17,81,Pass,A+,Placed,8.38
ST2183,17,Male,Computer Science,7,92,17,78,Pass,A,Not Placed,0.0
ST2184,18,Female,Mechanical,5,84,13,58,Pass,C,Not Placed,0.0
ST2185,19,Female,Computer Science,6,82,16,76,Pass,A,Not Placed,0.0
ST2186,20,Female,Computer Science,10,79,20,92,Pass,A+,Placed,18.12
ST2187,19,Female,Computer Science,2,80,7,34,Fail,F,Not Placed,0.0
ST2188,19,Male,Mechanical,6,88,13,60,Pass,B,Placed,5.39
ST2189,19,Female,Information Technology,4,86,15,68,Pass,B,Placed,4.9
ST2190,19,Male,Information Technology,6,82,15,73,Pass,A,Placed,5.39
ST2191,18,Male,Mechanical,6,97,11,65,Pass,B,Placed,5.76
ST2192,20,Female,Information Technology,3,60,9,40,Pass,D,Not Placed,0.0
ST2193,19,Female,Computer Science,3,87,10,49,Pass,D,Not Placed,0.0
ST2194,19,Female,Computer Science,6,89,18,86,Pass,A+,Placed,8.29
ST2195,17,Male,Information Technology,3,93,12,58,Pass,C,Not Placed,0.0
ST2196,18,Female,Computer Science,4,81,10,46,Pass,D,Not Placed,0.0
ST2197,18,Female,Electronics,7,84,20,86,Pass,A+,Placed,7.22
ST2198,19,Male,Computer Science,4,92,11,60,Pass,B,Not Placed,0.0
ST2199,18,Male,Information Technology,5,97,15,75,Pass,A,Placed,6.59
ST2200,18,Male,Computer Science,8,79,15,70,Pass,A,Not Placed,0.0
ST2201,20,Male,Computer Science,3,85,5,35,Fail,F,Not Placed,0.0
ST2202,17,Female,Information Technology,4,99,9,47,Pass,D,Not Placed,0.0
ST2203,18,Female,Mechanical,6,61,8,41,Pass,D,Not Placed,0.0
ST2204,17,Female,Information Technology,7,75,20,84,Pass,A+,Not Placed,0.0
ST2205,19,Female,Electronics,8,97,18,90,Pass,A+,Placed,22.59
ST2206,20,Male,Computer Science,8,93,16,84,Pass,A+,Placed,7.83
ST2207,18,Female,Computer Science,7,87,17,82,Pass,A+,Placed,9.4
ST2208,19,Male,Computer Science,3,78,10,44,Pass,D,Not Placed,0.0
ST2209,18,Female,Computer Science,1,73,8,36,Fail,F,Not Placed,0.0
ST2210,20,Male,Computer Science,4,76,14,63,Pass,B,Placed,5.34
ST2211,19,Female,Computer Science,3,97,9,42,Pass,D,Not Placed,0.0
ST2212,19,Male,Electronics,6,76,13,64,Pass,B,Placed,5.3
ST2213,17,Male,Computer Science,6,83,16,73,Pass,A,Placed,6.26
ST2214,20,Female,Information Technology,1,74,8,36,Fail,F,Not Placed,0.0
ST2215,19,Male,Information Technology,7,90,16,80,Pass,A+,Placed,9.89
ST2216,18,Female,Information Technology,4,77,16,72,Pass,A,Not Placed,0.0
ST2217,19,Male,Information Technology,5,81,12,61,Pass,B,Placed,4.55
ST2218,18,Female,Computer Science,6,65,13,56,Pass,C,Not Placed,0.0
ST2219,19,Male,Computer Science,5,66,14,62,Pass,B,Not Placed,0.0
ST2220,17,Male,Electronics,5,82,12,58,Pass,C,Not Placed,0.0
